kaufpreis,baujahr,Wohnung,Haus,fläche_m2,schlafzimmer,badezimmer,parkplätze,garten,stadt,Bevölkerung,Deutschland,Belgien,Luxemburg,Frankreich
278810,2018,0,1,122.0,3,1,1,0,MORESNET,4500,0,1,0,0
253000,2018,0,1,155.0,3,1,3,1,REMICOURT,5012,0,1,0,0
299000,2018,0,1,204.0,4,2,2,1,HANNUT,16676,0,1,0,0
311000,2018,0,1,126.0,3,2,2,1,HANNUT,16676,0,1,0,0
290000,2018,0,1,140.0,3,1,2,1,HANNUT,16676,0,1,0,0
242000,2018,0,1,120.0,3,1,2,1,HANNUT,16676,0,1,0,0
248500,2018,0,1,144.0,3,1,1,0,HANNUT,16676,0,1,0,0
243300,2018,0,1,168.0,3,1,1,0,HANNUT,16676,0,1,0,0
304000,2019,0,0,112.0,2,1,2,0,LIÈGE,195965,0,1,0,0
174000,2019,1,0,56.0,1,1,2,0,LIÈGE,195965,0,1,0,0
289000,2019,1,0,102.0,2,1,2,0,LIÈGE,195965,0,1,0,0
174000,2019,1,0,56.0,1,1,2,0,LIÈGE,195965,0,1,0,0
196000,2019,1,0,63.0,1,1,2,0,LIÈGE,195965,0,1,0,0
252000,2019,1,0,86.0,2,1,2,0,LIÈGE,195965,0,1,0,0
252000,2019,1,0,86.0,2,1,2,0,LIÈGE,195965,0,1,0,0
289000,2019,1,0,102.0,2,1,2,0,LIÈGE,195965,0,1,0,0
307450,2019,1,0,116.0,3,1,13,0,TILFF,12889,0,1,0,0
162250,2019,1,0,81.0,2,1,1,0,BERTRIX,8164,0,1,0,0
291000,2019,0,1,178.0,3,1,3,0,VILLERS-LE-TEMPLE,6503,0,1,0,0
291000,2019,0,1,178.0,3,1,3,0,VILLERS-LE-TEMPLE,6503,0,1,0,0
176500,2019,1,0,62.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
162500,2019,1,0,62.0,1,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
149000,2019,1,0,47.0,1,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
237500,2019,1,0,105.0,3,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
171000,2019,1,0,58.0,2,1,1,0,JUPILLE-SUR-MEUSE,10784,0,1,0,0
330804,2019,0,1,142.0,4,1,2,1,ROCOURT,197355,0,1,0,0
279000,2019,0,1,203.0,4,2,2,1,AMAY,14231,0,1,0,0
252000,2019,1,0,86.0,2,1,2,0,LIÈGE,195965,0,1,0,0
285000,2019,1,0,94.0,2,1,1,1,JAMBES,19399,0,1,0,0
180000,2019,1,0,89.0,2,1,1,0,MONTZEN,10401,0,1,0,0
182500,2019,1,0,89.0,2,1,1,0,MONTZEN,10401,0,1,0,0
145000,2019,1,0,67.0,1,1,1,0,MONTZEN,10401,0,1,0,0
155000,2019,1,0,67.0,1,1,1,0,MONTZEN,10401,0,1,0,0
186500,2019,1,0,89.0,2,1,1,0,MONTZEN,10401,0,1,0,0
158000,2019,1,0,67.0,1,1,1,0,MONTZEN,10401,0,1,0,0
269000,2019,0,0,170.0,3,1,2,0,WÉPION,6538,0,1,0,0
269000,2019,0,0,170.0,3,1,2,0,BOIS-DE-VILLERS,1720,0,1,0,0
307000,2019,0,1,100.0,3,1,2,1,JALHAY,8590,0,1,0,0
308000,2019,0,1,168.0,4,1,4,0,JALHAY,8590,0,1,0,0
180999,2019,1,0,86.0,2,1,1,0,STEMBERT,55198,0,1,0,0
189999,2019,1,0,90.0,2,1,1,0,STEMBERT,55198,0,1,0,0
172999,2019,1,0,82.0,2,1,1,0,STEMBERT,55198,0,1,0,0
189999,2019,1,0,90.0,2,1,1,0,STEMBERT,55198,0,1,0,0
184999,2019,1,0,90.0,2,1,1,0,STEMBERT,55198,0,1,0,0
119999,2019,1,0,50.0,1,1,1,0,STEMBERT,55198,0,1,0,0
189999,2019,1,0,90.0,2,1,1,0,VERVIERS,55592,0,1,0,0
119999,2019,1,0,50.0,1,1,1,0,VERVIERS,55592,0,1,0,0
265000,2019,0,1,130.0,3,1,2,1,FAIMES,3955,0,1,0,0
265000,2019,0,1,130.0,3,1,2,1,FAIMES,3955,0,1,0,0
265000,2019,0,1,130.0,3,1,2,1,FAIMES,3955,0,1,0,0
249000,2019,1,0,121.0,3,1,1,0,TROOZ,8172,0,1,0,0
245000,2019,1,0,121.0,3,1,1,0,TROOZ,8172,0,1,0,0
224250,2019,0,1,108.0,3,1,1,1,WAREMME,15437,0,1,0,0
340000,2019,0,0,123.0,3,2,1,0,MARCHE-EN-FAMENNE,17455,0,1,0,0
318850,2019,0,1,92.0,3,1,1,0,ROCOURT,197355,0,1,0,0
299000,2019,1,0,166.0,3,1,2,0,LAMBERMONT,3227,0,1,0,0
315000,2019,0,1,214.0,4,1,2,0,VERLAINE,3507,0,1,0,0
307000,2019,0,1,196.0,4,1,1,0,VERLAINE,3507,0,1,0,0
390000,2019,0,1,242.0,4,2,3,0,BASTOGNE,16377,0,1,0,0
244000,2019,1,0,112.0,3,2,2,0,GRIVEGNÉE,19606,0,1,0,0
300000,2019,0,1,220.0,4,1,2,0,CIPLET,5579,0,1,0,0
159000,2019,1,0,72.0,1,1,1,0,TROOZ,8172,0,1,0,0
225000,2019,0,1,160.0,4,1,3,0,PALISEUL,5393,0,1,0,0
175000,2019,1,0,72.0,1,1,2,1,WANZE,13570,0,1,0,0
307000,2019,0,1,196.0,4,1,1,0,VERLAINE,3507,0,1,0,0
345000,2019,0,1,210.0,3,1,1,0,OHEY,5090,0,1,0,0
475000,2019,1,0,95.0,2,1,2,0,TILFF,12889,0,1,0,0
275000,2019,0,1,140.0,3,1,2,0,ROCOURT,197355,0,1,0,0
275000,2019,0,1,144.0,3,2,10,0,MALMEDY,12654,0,1,0,0
305000,2019,1,0,99.0,2,1,7,0,VERVIERS,55592,0,1,0,0
305000,2019,1,0,99.0,2,1,7,0,VERVIERS,55592,0,1,0,0
290000,2019,1,0,99.0,2,1,7,0,VERVIERS,55592,0,1,0,0
290000,2019,1,0,99.0,2,1,7,0,VERVIERS,55592,0,1,0,0
289500,2019,0,1,190.0,4,1,1,0,FLÉMALLE,25140,0,1,0,0
306542,2019,0,1,200.0,3,1,1,0,STEMBERT,55198,0,1,0,0
302266,2019,0,1,132.0,3,1,1,0,STEMBERT,55198,0,1,0,0
277597,2019,0,1,131.0,3,1,1,0,STEMBERT,55198,0,1,0,0
283862,2019,0,1,129.0,3,1,1,0,STEMBERT,55198,0,1,0,0
311614,2019,0,1,201.0,3,1,1,0,STEMBERT,55198,0,1,0,0
278938,2019,0,1,131.0,3,1,1,0,STEMBERT,55198,0,1,0,0
292148,2019,0,1,146.0,3,1,2,1,VERVIERS,55592,0,1,0,0
292475,2019,0,1,92.0,3,1,1,1,LIÈGE,195965,0,1,0,0
249000,2019,0,1,140.0,3,1,2,1,GRÂCE-HOLLOGNE,23574,0,1,0,0
172500,2019,1,0,85.0,2,1,2,0,HUY,21293,0,1,0,0
360000,2019,0,1,196.0,3,1,1,0,ETHE,11323,0,1,0,0
375065,2019,0,1,157.0,4,1,2,1,ROCOURT,197355,0,1,0,0
350010,2019,0,1,140.0,4,1,2,0,STEMBERT,55198,0,1,0,0
325195,2019,0,1,142.0,4,1,2,1,ROCOURT,197355,0,1,0,0
295050,2019,0,1,92.0,3,1,1,1,ROCOURT,197355,0,1,0,0
260000,2019,0,0,116.0,3,2,2,0,CINEY,16439,0,1,0,0
246500,2019,0,0,103.0,2,1,2,0,CINEY,16439,0,1,0,0
165000,2019,1,0,55.0,1,1,2,0,CINEY,16439,0,1,0,0
205500,2019,1,0,82.0,2,1,2,0,CINEY,16439,0,1,0,0
154500,2019,1,0,57.0,1,1,2,0,CINEY,16439,0,1,0,0
271500,2019,1,0,140.0,3,2,1,1,CINEY,16439,0,1,0,0
260000,2019,1,0,123.0,3,1,1,0,CINEY,16439,0,1,0,0
306542,2019,0,1,200.0,3,1,1,0,STEMBERT,55198,0,1,0,0
302266,2019,0,1,132.0,3,1,1,0,STEMBERT,55198,0,1,0,0
285000,2019,0,1,153.0,3,1,3,1,CINEY,16439,0,1,0,0
435000,2019,0,1,243.0,4,2,2,1,ARLON,30047,0,1,0,0
324550,2019,0,1,129.0,3,1,2,1,ROCOURT,197355,0,1,0,0
329608,2019,0,1,147.0,4,1,2,1,ROCOURT,197355,0,1,0,0
342400,2019,0,1,129.0,3,1,2,1,ROCOURT,197355,0,1,0,0
171000,2019,1,0,84.0,2,1,2,0,HUY,21293,0,1,0,0
171000,2019,1,0,84.0,2,1,2,0,HUY,21293,0,1,0,0
282000,2019,1,0,124.0,3,2,2,0,HANNUT,16676,0,1,0,0
275000,2019,1,0,134.0,3,2,2,0,HANNUT,16676,0,1,0,0
282000,2019,1,0,124.0,3,2,2,0,HANNUT,16676,0,1,0,0
225000,2019,1,0,92.0,2,1,1,0,HANNUT,16676,0,1,0,0
225000,2019,1,0,94.0,2,1,1,0,HANNUT,16676,0,1,0,0
290000,2019,1,0,127.0,2,1,2,0,FERNELMONT,8007,0,1,0,0
193000,2019,1,0,71.0,1,1,1,0,ARLON,30047,0,1,0,0
219000,2019,0,1,135.0,4,1,2,1,AMAY,14231,0,1,0,0
209000,2019,0,1,135.0,3,1,2,1,AMAY,14231,0,1,0,0
172500,2019,1,0,85.0,2,1,2,0,HUY,21293,0,1,0,0
224000,2019,1,0,93.0,2,1,1,1,CHÊNÉE,195965,0,1,0,0
199000,2019,1,0,76.0,1,1,1,1,CHÊNÉE,195965,0,1,0,0
224500,2019,1,0,93.0,2,1,1,1,CHÊNÉE,195965,0,1,0,0
224000,2019,1,0,93.0,2,1,1,1,CHÊNÉE,195965,0,1,0,0
209000,2019,1,0,91.0,2,1,1,0,CHÊNÉE,195965,0,1,0,0
429500,2019,0,1,191.0,4,2,3,0,VIRTON,11233,0,1,0,0
342500,2019,0,1,139.0,3,1,1,0,VIRTON,11233,0,1,0,0
325000,2019,0,1,141.0,3,1,1,0,VIRTON,11233,0,1,0,0
342500,2019,0,1,139.0,3,1,2,0,VIRTON,11233,0,1,0,0
325000,2019,0,1,151.0,4,2,3,0,VIRTON,11233,0,1,0,0
179500,2019,1,0,80.0,2,1,2,0,WANZE,13570,0,1,0,0
295000,2019,1,0,134.0,3,1,2,0,WANZE,13570,0,1,0,0
295000,2019,1,0,129.0,3,1,2,0,WANZE,13570,0,1,0,0
217500,2019,1,0,98.0,2,1,2,0,WANZE,13570,0,1,0,0
209500,2019,1,0,87.0,2,1,2,0,WANZE,13570,0,1,0,0
179500,2019,1,0,79.0,2,1,2,0,WANZE,13570,0,1,0,0
212500,2019,1,0,98.0,2,1,2,0,WANZE,13570,0,1,0,0
222000,2019,1,0,96.0,3,1,2,0,WANZE,13570,0,1,0,0
215500,2019,1,0,87.0,2,1,2,0,WANZE,13570,0,1,0,0
335000,2019,0,1,151.0,4,2,2,0,VIRTON,11233,0,1,0,0
295500,2019,0,1,161.0,4,1,1,0,CINEY,16439,0,1,0,0
246521,2019,0,1,169.0,4,2,1,1,VELROUX,288,0,1,0,0
245395,2019,0,1,168.0,4,2,1,1,VELROUX,288,0,1,0,0
199000,2019,1,0,85.0,2,1,2,0,DONCEEL,3048,0,1,0,0
297000,2019,1,0,95.0,2,1,1,0,JAMBES,19399,0,1,0,0
269000,2019,1,0,90.0,2,1,1,0,JAMBES,19399,0,1,0,0
269000,2019,1,0,90.0,2,1,1,0,JAMBES,19399,0,1,0,0
295000,2019,1,0,101.0,2,1,1,0,JAMBES,19399,0,1,0,0
290000,2019,1,0,101.0,2,1,1,0,JAMBES,19399,0,1,0,0
295000,2019,1,0,102.0,2,1,1,0,JAMBES,19399,0,1,0,0
295000,2019,1,0,102.0,2,1,1,0,JAMBES,19399,0,1,0,0
298500,2019,1,0,105.0,2,1,1,1,JAMBES,19399,0,1,0,0
285000,2019,1,0,94.0,2,1,1,1,JAMBES,19399,0,1,0,0
279000,2019,1,0,92.0,2,1,1,1,JAMBES,19399,0,1,0,0
310000,2019,1,0,113.0,3,1,1,1,JAMBES,19399,0,1,0,0
140000,2019,1,0,45.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
165000,2019,1,0,101.0,2,1,1,0,BERTRIX,8164,0,1,0,0
260750,2019,1,0,105.0,2,1,2,0,HANNUT,16676,0,1,0,0
160000,2019,1,0,50.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
165000,2019,1,0,58.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
160000,2019,1,0,50.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
160000,2019,1,0,50.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
160000,2019,1,0,50.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
165000,2019,1,0,58.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
165000,2019,1,0,28.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
160000,2019,1,0,50.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
160000,2019,1,0,60.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
140000,2019,1,0,45.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
160000,2019,1,0,50.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
155000,2019,1,0,48.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
160000,2019,1,0,50.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
157000,2019,1,0,55.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
155000,2019,1,0,50.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
160000,2019,1,0,56.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
155000,2019,1,0,55.0,1,1,19,0,SOUMAGNE,16888,0,1,0,0
246750,2019,1,0,95.0,1,1,2,0,HANNUT,16676,0,1,0,0
195000,2019,1,0,106.0,3,1,1,0,BERTRIX,8164,0,1,0,0
275000,2019,0,1,148.0,3,1,2,0,MALMEDY,12654,0,1,0,0
492000,2019,0,1,256.0,5,2,3,0,ESNEUX,13049,0,1,0,0
492000,2019,0,1,256.0,5,1,3,0,ESNEUX,13049,0,1,0,0
180999,2019,1,0,86.0,2,1,1,0,VERVIERS,55592,0,1,0,0
172999,2019,1,0,82.0,2,1,1,0,VERVIERS,55592,0,1,0,0
184999,2019,1,0,90.0,2,1,1,0,VERVIERS,55592,0,1,0,0
171000,2019,1,0,84.0,2,1,2,0,HUY,21293,0,1,0,0
172500,2019,1,0,86.0,2,1,2,0,HUY,21293,0,1,0,0
172500,2019,1,0,86.0,2,1,2,0,HUY,21293,0,1,0,0
169000,2019,1,0,86.0,2,1,2,0,HUY,21293,0,1,0,0
172500,2019,1,0,86.0,2,1,2,0,HUY,21293,0,1,0,0
172500,2019,1,0,88.0,2,1,2,0,HUY,21293,0,1,0,0
171000,2019,1,0,84.0,2,1,2,0,HUY,21293,0,1,0,0
315000,2019,0,1,214.0,4,1,2,0,VERLAINE,3507,0,1,0,0
324000,2019,1,0,155.0,3,2,1,0,GRIVEGNÉE,19606,0,1,0,0
244000,2019,1,0,112.0,3,2,1,0,GRIVEGNÉE,19606,0,1,0,0
219500,2019,0,1,126.0,3,1,1,1,NOISEUX,1246,0,1,0,0
219500,2019,0,1,126.0,3,1,1,1,NOISEUX,1246,0,1,0,0
259000,2019,0,1,137.0,3,1,4,1,AYWAILLE,12000,0,1,0,0
460000,2019,0,1,237.0,4,2,1,0,DAVE,1498,0,1,0,0
337500,2019,0,1,168.0,3,2,2,0,DAVE,1498,0,1,0,0
336500,2019,0,1,168.0,3,2,2,0,DAVE,1498,0,1,0,0
235000,2019,1,0,93.0,2,1,1,0,LIÈGE,195965,0,1,0,0
258500,2019,1,0,109.0,3,1,1,0,LIÈGE,195965,0,1,0,0
211400,2019,1,0,97.0,2,1,1,0,LIÈGE,195965,0,1,0,0
159500,2019,1,0,66.0,1,1,1,0,LIÈGE,195965,0,1,0,0
197500,2019,1,0,88.0,2,1,1,0,LIÈGE,195965,0,1,0,0
195900,2019,1,0,88.0,2,1,1,0,LIÈGE,195965,0,1,0,0
227700,2019,1,0,105.0,3,1,1,0,LIÈGE,195965,0,1,0,0
209700,2019,1,0,97.0,2,1,1,0,LIÈGE,195965,0,1,0,0
158500,2019,1,0,66.0,1,1,1,0,LIÈGE,195965,0,1,0,0
201600,2019,1,0,89.0,2,1,1,0,LIÈGE,195965,0,1,0,0
248800,2019,1,0,121.0,3,1,1,0,LIÈGE,195965,0,1,0,0
193500,2019,1,0,88.0,2,1,1,0,LIÈGE,195965,0,1,0,0
207300,2019,1,0,97.0,2,1,1,0,LIÈGE,195965,0,1,0,0
189400,2019,1,0,88.0,2,1,1,0,LIÈGE,195965,0,1,0,0
156800,2019,1,0,66.0,1,1,1,0,LIÈGE,195965,0,1,0,0
196000,2019,1,0,88.0,2,1,1,0,LIÈGE,195965,0,1,0,0
205700,2019,1,0,80.0,2,1,1,0,LIÈGE,195965,0,1,0,0
182000,2019,1,0,88.0,2,1,1,0,LIÈGE,195965,0,1,0,0
254600,2019,1,0,121.0,3,1,1,0,LIÈGE,195965,0,1,0,0
240900,2019,0,0,129.0,4,2,1,0,LIÈGE,195965,0,1,0,0
197500,2019,1,0,94.0,2,1,1,0,LIÈGE,195965,0,1,0,0
224500,2019,0,1,130.0,3,1,2,1,ROCHEFORT,12609,0,1,0,0
223500,2019,0,1,130.0,3,1,2,1,ROCHEFORT,12609,0,1,0,0
249000,2019,1,0,93.0,2,2,1,0,ARLON,30047,0,1,0,0
228000,2019,1,0,71.0,1,1,1,1,ARLON,30047,0,1,0,0
245000,2019,1,0,87.0,2,2,1,0,ARLON,30047,0,1,0,0
245000,2019,1,0,85.0,2,2,1,0,ARLON,30047,0,1,0,0
245000,2019,1,0,82.0,2,2,1,1,ARLON,30047,0,1,0,0
245000,2019,1,0,85.0,2,2,1,0,ARLON,30047,0,1,0,0
273000,2019,1,0,112.0,3,3,1,0,ARLON,30047,0,1,0,0
299000,2019,1,0,112.0,3,3,1,1,ARLON,30047,0,1,0,0
251000,2019,1,0,93.0,2,2,1,0,ARLON,30047,0,1,0,0
224000,2019,1,0,77.0,1,1,1,0,ARLON,30047,0,1,0,0
204000,2019,1,0,74.0,2,2,1,0,ARLON,30047,0,1,0,0
235000,2019,1,0,86.0,2,2,1,0,ARLON,30047,0,1,0,0
235000,2019,1,0,85.0,2,2,1,0,ARLON,30047,0,1,0,0
226000,2019,1,0,68.0,1,1,1,1,ARLON,30047,0,1,0,0
276000,2019,1,0,83.0,2,2,1,1,ARLON,30047,0,1,0,0
189999,2019,1,0,90.0,2,1,1,0,VERVIERS,55592,0,1,0,0
386500,2019,1,0,132.0,3,2,1,0,ROCHEFORT,12609,0,1,0,0
231800,2019,1,0,90.0,2,1,1,0,ROCHEFORT,12609,0,1,0,0
229700,2019,1,0,91.0,2,1,1,0,ROCHEFORT,12609,0,1,0,0
229700,2019,1,0,90.0,2,1,1,0,ROCHEFORT,12609,0,1,0,0
239200,2019,1,0,90.0,2,1,1,0,ROCHEFORT,12609,0,1,0,0
214500,2019,0,1,126.0,3,1,1,1,NOISEUX,1246,0,1,0,0
287500,2019,0,1,180.0,4,1,2,1,NOISEUX,1246,0,1,0,0
283862,2019,0,1,129.0,3,1,1,0,STEMBERT,55198,0,1,0,0
311614,2019,0,1,201.0,3,1,1,0,STEMBERT,55198,0,1,0,0
278938,2019,0,1,131.0,3,1,1,0,STEMBERT,55198,0,1,0,0
277597,2019,0,1,131.0,3,1,1,0,STEMBERT,55198,0,1,0,0
284891,2019,1,0,88.0,2,1,22,1,TILFF,12889,0,1,0,0
645497,2020,0,1,144.0,3,1,2,1,ARLON,30047,0,1,0,0
609044,2020,0,1,144.0,3,1,2,1,ARLON,30047,0,1,0,0
294000,2020,0,1,162.0,3,1,3,1,REMICOURT,5012,0,1,0,0
337000,2020,0,1,190.0,4,1,3,1,REMICOURT,5012,0,1,0,0
225350,2020,1,0,95.0,2,1,1,0,VISÉ,17925,0,1,0,0
311450,2020,1,0,138.0,3,2,1,0,HERMALLE-SOUS-ARGENTEAU,23581,0,1,0,0
225350,2020,1,0,95.0,2,1,1,0,HERMALLE-SOUS-ARGENTEAU,23581,0,1,0,0
398000,2020,0,1,166.0,4,2,1,1,LA REID,11571,0,1,0,0
435000,2020,0,1,203.0,4,2,1,1,LA REID,11571,0,1,0,0
429000,2020,0,1,209.0,4,2,2,1,LIÈGE,195965,0,1,0,0
199000,2020,0,0,135.0,3,2,2,1,MOUSTIER-SUR-SAMBRE,2661,0,1,0,0
165000,2020,1,0,85.0,2,1,3,0,HERSTAL,600000,0,1,0,0
308975,2020,0,1,143.0,3,1,2,0,MICHEROUX,15894,0,1,0,0
595000,2020,1,0,163.0,2,2,2,0,LONCIN,3105,0,1,0,0
240000,2020,1,0,82.0,2,1,1,0,LONCIN,3105,0,1,0,0
215000,2020,1,0,77.0,2,1,1,0,LONCIN,3105,0,1,0,0
250000,2020,1,0,97.0,2,1,1,0,LONCIN,3105,0,1,0,0
235000,2020,1,0,82.0,2,1,1,0,LONCIN,3105,0,1,0,0
210000,2020,1,0,77.0,2,1,1,0,LONCIN,3105,0,1,0,0
249000,2020,1,0,97.0,2,1,1,0,LONCIN,3105,0,1,0,0
232000,2020,1,0,82.0,2,1,1,0,LONCIN,3105,0,1,0,0
208000,2020,1,0,77.0,2,1,1,0,LONCIN,3105,0,1,0,0
245000,2020,1,0,97.0,2,1,1,0,LONCIN,3105,0,1,0,0
375000,2020,0,1,190.0,4,1,1,1,HEURE-LE-ROMAIN,2136,0,1,0,0
341100,2020,0,1,160.0,4,1,2,0,PETIT-RECHAIN,55198,0,1,0,0
233500,2020,1,0,110.0,2,1,1,0,HUY,21293,0,1,0,0
181000,2020,1,0,90.0,1,1,1,0,HUY,21293,0,1,0,0
224500,2020,1,0,100.0,2,1,1,0,HUY,21293,0,1,0,0
224500,2020,1,0,101.0,2,1,1,0,HUY,21293,0,1,0,0
221500,2020,1,0,101.0,2,1,1,1,HUY,21293,0,1,0,0
195000,2020,1,0,92.0,2,1,2,0,SAINT-NICOLAS,24392,0,1,0,0
205000,2020,1,0,86.0,2,1,1,0,BASTOGNE,16377,0,1,0,0
205000,2020,1,0,105.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
199000,2020,1,0,100.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
159169,2020,0,1,80.0,1,1,2,1,SAINT-GEORGES-SUR-MEUSE,7000,0,1,0,0
242179,2020,0,1,145.0,3,1,2,1,SAINT-GEORGES-SUR-MEUSE,7000,0,1,0,0
219000,2020,1,0,79.0,2,1,1,0,JAMBES,19399,0,1,0,0
499000,2020,0,1,200.0,4,2,3,0,BERTRIX,8164,0,1,0,0
225000,2020,1,0,85.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
255000,2020,1,0,101.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
260000,2020,1,0,84.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
225000,2020,1,0,84.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
265000,2020,1,0,127.0,3,2,1,0,AYWAILLE,12000,0,1,0,0
225000,2020,1,0,85.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
218000,2020,1,0,85.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
218000,2020,1,0,85.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
270000,2020,1,0,101.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
260000,2020,1,0,107.0,2,1,1,0,AYWAILLE,12000,0,1,0,0
295000,2020,0,0,180.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
270000,2020,0,0,146.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
295000,2020,0,0,164.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
210000,2020,1,0,100.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
205000,2020,1,0,102.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
205000,2020,1,0,105.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
199000,2020,1,0,100.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
235000,2020,1,0,109.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
295000,2020,0,0,164.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
270000,2020,1,0,146.0,3,2,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
210000,2020,1,0,100.0,2,1,2,0,VILLERS-LE-BOUILLET,6600,0,1,0,0
309900,2020,0,0,160.0,3,1,3,1,VISÉ,17925,0,1,0,0
265000,2020,1,0,108.0,2,1,2,0,HERVE,17598,0,1,0,0
269000,2020,0,0,118.0,2,1,4,0,BASTOGNE,16377,0,1,0,0
233000,2020,0,1,109.0,3,1,2,0,NASSOGNE,5207,0,1,0,0
220790,2020,0,1,109.0,3,1,2,0,NASSOGNE,5207,0,1,0,0
230957,2020,0,1,109.0,3,1,2,0,NASSOGNE,5207,0,1,0,0
199000,2020,0,1,120.0,3,1,2,0,GEDINNE,4405,0,1,0,0
199000,2020,0,1,120.0,3,1,2,0,GEDINNE,4405,0,1,0,0
346505,2020,0,1,146.0,4,1,2,0,LIERS,33930,0,1,0,0
311773,2020,0,1,146.0,3,1,2,0,STEMBERT,55198,0,1,0,0
357315,2020,0,1,146.0,4,1,2,0,LIERS,33930,0,1,0,0
259000,2020,1,0,144.0,2,1,1,0,GRIVEGNÉE,19606,0,1,0,0
293114,2020,0,1,143.0,3,1,1,0,LIERS,33930,0,1,0,0
338372,2020,0,1,161.0,4,1,2,0,EUPEN,20026,0,1,0,0
344500,2020,1,0,134.0,3,1,2,0,ERPENT,110939,0,1,0,0
270000,2020,0,0,160.0,3,1,1,0,FLÉMALLE-HAUTE,25140,0,1,0,0
270000,2020,0,0,160.0,3,1,1,0,FLÉMALLE-HAUTE,25140,0,1,0,0
225000,2020,1,0,100.0,2,1,1,0,FLÉMALLE-HAUTE,25140,0,1,0,0
225000,2020,1,0,100.0,2,1,1,0,FLÉMALLE-HAUTE,25140,0,1,0,0
185000,2020,0,1,105.0,3,1,2,1,BASSENGE,8986,0,1,0,0
205000,2020,0,1,245.0,3,1,6,1,PESCHE,1459,0,1,0,0
169000,2020,1,0,85.0,2,1,1,0,TROOZ,8172,0,1,0,0
315000,2020,0,1,140.0,3,1,1,0,TROOZ,8172,0,1,0,0
162500,2020,1,0,52.8,2,1,1,0,NEUFCHÂTEAU,7770,0,1,0,0
340000,2020,0,1,253.0,3,2,1,0,NEUPRÉ,9993,0,1,0,0
330000,2020,0,1,253.0,3,2,1,1,NEUPRÉ,9993,0,1,0,0
284638,2020,1,0,133.0,3,1,1,0,MALMEDY,12654,0,1,0,0
165000,2020,0,1,190.0,4,2,1,1,AUVELAIS,26949,0,1,0,0
294250,2020,0,1,177.0,4,1,2,1,SPRIMONT,14645,0,1,0,0
167500,2020,1,0,63.0,2,1,1,0,NEUFCHÂTEAU,7770,0,1,0,0
349000,2020,0,1,150.0,3,1,3,0,TEMPLOUX,1900,0,1,0,0
244000,2020,0,1,158.0,3,1,2,0,PESSOUX,744,0,1,0,0
137000,2020,1,0,60.0,1,1,1,0,WAIMES,7376,0,1,0,0
235000,2020,1,0,90.0,2,1,1,0,BERTRIX,8164,0,1,0,0
134950,2020,1,0,60.0,1,1,1,0,WAIMES,7376,0,1,0,0
209500,2020,1,0,88.0,2,1,1,0,WAIMES,7376,0,1,0,0
137000,2020,1,0,60.0,1,1,1,1,WAIMES,7376,0,1,0,0
207500,2020,1,0,88.0,2,1,1,1,WAIMES,7376,0,1,0,0
